Sort,Cabin Type, Cabin Category, Cabin Base Price, Up To Guests, Sq Ft Total, Balcony Size,Website Price
1,Inside, Family Inside,1556,4,135, N/A,928
2,Inside, Inside,1436,4, 135 - 201, N/A,868
3,Inside, Solo Inside,1438,1, 135 - 201, N/A,869
4,Oceanview, Family Oceanview,2116,5, 240 - 372, N/A,1208
5,Oceanview, Oceanview with Picture Window,1836,2, 160 - 245, N/A,1068
6,Oceanview, Solo Oceanview,1658,1, 160 - 245, N/A,979
7,Balcony, Aft-Facing Balcony,2836,3, 216 - 426, 40 - 149,1568
8,Balcony, Family Balcony,2396,4, 213 - 234, 38 - 58,1348
9,Balcony, Balcony,2276,4, 214 - 367, 38 - 108,1288
10,Balcony, Solo Balcony,2278,1, 214 - 367, 38 - 90,1289
11,Club Balcony Suite, Club Balcony Suite with Larger Balcony,2876,4, 329 - 439, 102 - 140,1588
12,Club Balcony Suite, Family Club Balcony Suite,2676,4,249,42,1488
13,Club Balcony Suite, Club Balcony Suite,2596,4, 249 - 361, 42 - 101,1448
14,Suite, Penthouse Suite with Balcony,5116,3, 339 - 342, 65 - 68,2708
15,Suite, Family Suite,3756,6, 512 - 562,45,2028
16,The Haven, The Haven Premier Owner's Suite with Large Balcony,21196,8,2130,516,10748
17,The Haven, The Haven 2-Bedroom Family Villa with Large Balcony,15436,6,622,127,7868
18,The Haven, The Haven 2-Bedroom Family Villa with Balcony,12876,6,538,43,6588
19,The Haven, The Haven Aft-Facing Penthouse with Large Balcony,10476,4,619 - 668,199 - 248,5388
20,The Haven, The Haven Aft-Facing Penthouse with Balcony,10316,4, 571 - 595, 151 - 175,5308
21,The Haven, The Haven Courtyard Penthouse with Large Balcony,9676,3, 374 - 620, 43 - 146,4988
22,The Haven, The Haven Courtyard Penthouse with Balcony,10276,3,324,54,5288
23,The Haven, The Haven Forward-Facing Penthouse with Balcony,9356,4, 415 - 466, 27 - 46,4828
24,The Haven, The Haven Family Villa Suite with Balcony,9476,5,501,84,4888
25,The Haven, The Haven Penthouse Suite with Balcony,9156,3, 436 - 449, 84 - 97,4728
26,The Haven, The Haven Suite with Balcony,9036,4,381,61,4668
